User_ID,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial
1,5.0481122113635,4.236988197966612,4.639808378417165,5.066884135932599
2,5.005370188500906,5.061321883478676,4.8446969324653,4.0537262264465
3,4.978769347689357,4.9642470329414925,5.023616517521442,4.985487703037864
4,4.978828949295182,4.964668019933235,5.023900488767353,4.985611323744254
5,4.978867952143731,4.965034656464366,5.02415081080727,4.985739738164889
6,4.837345670661127,4.53475118003914,4.707724260994512,4.8138728897037195
7,4.909204692809661,3.8085565108403983,4.326145038394204,4.899808213472373
8,4.977894721684807,4.972577244082047,5.027598633101478,4.982999719027936
9,4.845908721159951,4.540921288455147,4.714392465025532,4.820059142674858
10,4.977164132550377,4.975313281814433,5.02872103175499,4.981770663524229
11,4.977071235487602,4.974816678996016,5.028537937918082,4.982231814709851
12,4.976971806825139,4.974355241367865,5.0283659864833385,4.982662389664364
13,4.976868110536537,4.9739271010916255,5.028205584850944,4.983066560397639
14,5.0224677598199445,5.163127655447586,4.665712118801077,3.1177974509819935
15,4.975038924606665,4.969421087768802,5.02684236002278,4.9891013310134875
16,4.863122512493272,4.623688021905481,4.529500640200564,3.9035671494046382
17,4.973486544120574,4.97008204306759,5.027617177523982,4.991727600533021
18,4.973392999950285,4.969699829118266,5.027468067191321,4.992066073505585
19,4.844169449649913,4.5328079155883385,4.713508203629942,4.835949649772652
20,4.972542123545717,4.972314530720331,5.028475179580913,4.990743376220699
21,4.972483075791332,4.97176254736485,5.0282701511693055,4.991219119034374
22,4.972412298143314,4.971249552997028,5.02807545672385,4.991656238671848
23,4.972333223165437,4.970774001400713,5.027892248178887,4.992060269272728
24,4.082141054939775,4.3188547027783155,4.517073550821059,5.082289168129924
25,4.020390869820859,5.043471323406274,4.902952773661648,5.009540638134123
26,4.975362962854031,4.966846202473014,5.025897341249224,4.9909454524668675
27,3.65095053123346,3.7245890869688623,3.9526005534555497,4.5137807046076395
28,4.9782567994663305,4.972332608873018,5.026895051103471,4.980554050862142
29,4.97823512586436,4.9716224528633965,5.02664848426746,4.981195126484656
30,4.978183639953846,4.970955071358594,5.026405981372413,4.981777374791954
31,4.9781097971005694,4.970330904818171,5.0261714142909515,4.982309666020364
32,4.978019454306339,4.969749404244176,5.025947428732046,4.982799425489717
33,4.977917191361133,4.969209319798362,5.025735730329658,4.9832528780040874
34,4.9778065699172105,4.968708922582952,5.025537310512428,4.983675250531974
35,4.97769034207638,4.968246173794179,5.025352624203143,4.984070940226292
36,4.844960643211938,4.520096405150425,4.708591204668035,4.844639624880144
37,4.99913134411045,5.067924391531904,4.845115498745105,4.044978978821615
38,4.976074993289172,4.968712990477241,5.025778526712849,4.985816666562072
39,4.023047654531848,5.046967613963513,4.902776511113944,4.99918916150224
40,4.977970655309175,4.966510536466893,5.024874105624701,4.985887553585011
41,4.977848604637839,4.966107219231782,5.0247109180281155,4.9862382994551
42,4.977725353032684,4.965735835343366,5.024561291651202,4.9865713697533
43,5.043491850836136,4.24833881700614,4.641334875022628,5.0507153282553965
44,4.002419349135591,5.225548429955136,4.998578110627341,4.987778947694084
45,4.094712762210683,4.3242312377924135,4.518785198615802,5.068150108145625
46,4.979475953653388,4.961020184885667,5.021650802572812,4.984546994385641
47,5.003353024538129,5.060745597650069,4.842971334918675,4.049707906899282
48,5.004267762253557,3.17046242868412,3.75793983351185,4.046400972234071
49,5.046910173384829,4.242189666757148,4.641032764968244,5.060877190731988
50,5.0472032951256836,4.241276822595844,4.640847734347752,5.06199006837543
51,4.999754311927213,4.717414143725717,4.8932290889461125,5.0144221750945315
52,5.123505194869515,3.520148680880439,4.260846625129316,5.139646670948037
53,4.965044642403407,4.963492061627961,5.019635733662479,4.981282577458982
54,4.965574387645568,4.964819688457459,5.02054140133166,4.981472719821159
55,5.047087630611837,4.237868341866792,4.639444624872863,5.064220073819914
56,4.964034093039253,4.96670868296718,5.021028610745032,4.980229158237131
57,5.046423304937618,4.238264239022795,4.639499553405551,5.064014766455199
58,4.995211237921095,5.0639841757135535,4.843266775665217,4.049323827681373
59,4.961669691254317,4.967366994366874,5.021417913599308,4.981928993958328
60,5.045034525400248,4.2374817947037045,4.639448315652081,5.066534111044508
61,4.960211034265517,4.9693795504616824,5.021988122057547,4.980675478765796
62,5.026444761315848,5.1592012561961065,4.665136110953834,3.1215394226271833
63,5.1302732723504185,3.5072337243269405,4.2577515819714575,5.151700278038692
64,4.951796229162473,4.969014109812802,5.02074976825026,4.982559438837489
65,4.952603340826129,4.970728607958158,5.021937276981958,4.982788708388712
66,4.780914927699092,4.547982741882118,4.702732064710966,4.804384712755094
67,4.961596249799998,3.0791073466709413,3.936874908205667,4.976696811470325
68,4.9533725625114835,4.980816527359104,5.027326938030931,4.980704475276571
69,2.1172720765507744,5.202124760472126,4.661369065603801,5.046648921535725
70,5.038566093931197,4.243284825049204,4.640981452385591,5.064070763788248
71,3.0689453724872027,5.1229654669537315,4.780720858219252,5.022036158498317
72,3.896334832736437,4.71204789269205,4.40269652538476,3.8892065891846777
73,4.814163813927926,4.556041878504431,4.7097319689731805,4.790371063833642
74,4.020578362078345,5.050931930428033,4.9037930429308885,4.996022189909251
75,4.050130039427089,5.14048901212552,4.722470040936372,4.069626648391312
76,3.905612466950171,4.7148476021314565,4.406828421860692,3.892546168973766
77,4.972855920541748,4.976106129540864,5.026996812921108,4.976303847281417
78,4.972836166341264,4.976201210892232,5.02709860675287,4.976501583765726
79,4.972810310484782,4.97627568090924,5.027188606795478,4.976703705478259
80,4.972779213459894,4.976331910514616,5.027268231505221,4.97690983760559
81,4.972743606023176,4.97637198631764,5.027338714834344,4.977119612777088
82,4.972704110558742,4.976397747742166,5.027401132751588,4.977332676446599
83,4.023829114992839,5.046633791616304,4.902932664052852,4.999995493757252
84,4.025872180188032,5.045295922739708,4.9023767328146075,4.999389236527278
85,4.977258405677795,4.973681493529051,5.026350466890403,4.976121234540341
86,4.054378429502337,5.135428586119925,4.721018538635243,4.072303085333064
87,4.97842152321527,4.970028413650607,5.025114717620734,4.978653992658909
88,4.661758008832773,4.995463409571439,4.985108447266177,4.987724691130574
89,4.978700060768265,4.970260084296512,5.025341112210917,4.978823015105073
90,4.978692828932644,4.9704776329848945,5.025507964964968,4.978991774865864
91,4.978674899686047,4.970662658981973,5.0256556660266405,4.97916609198615
92,5.004993469005358,5.063255903802712,4.845130383575576,4.051358712738042
93,4.977415195384826,4.968554567751881,5.0251198249272475,4.982668777205144
94,4.977412789858016,4.968779856938318,5.025288300029802,4.9828231917676495
95,5.074069085998649,4.326368685841359,4.45804057910105,4.141666977981692
96,5.002798879343866,5.059632352651717,4.843972521125806,4.056478155517537
97,3.872918871546341,4.611279935678748,4.58352083308018,4.83439907652536
98,2.133348542918016,5.185719635979579,4.654459829024434,5.045136131395278
99,4.909173635847008,3.8028307996756725,4.321995714529431,4.896463858778538
100,4.981941434251694,4.966368773772749,5.024798130513916,4.983129922902059
