Object_Type,Object_ID,total_interactions,num_views,num_clicks,num_favorites,trending_score
Planet,49,20,4.281714595385018,4.606434406273958,2.0552287663326365,19.66
Planet,80,16,3.2096246565089572,2.50467437833226,3.721200038740865,19.383
Planet,12,15,4.604753602265918,2.973836636681322,2.7300846317148277,18.743
Star,42,17,4.30980843450233,3.047805588665689,2.5582718952407935,18.08
Planet,73,19,5.48418726882916,3.5042981681790866,1.4047876944216529,16.707
Moon,73,21,6.136271294345462,2.0498996833061005,2.1118760121493065,16.572
Star,39,15,1.2618484596379924,4.3783331142886,2.177965831194333,16.552
Star,180,20,4.90887997963938,3.3534921498003825,1.3550393449744658,15.681
Star,164,19,4.010436390571611,3.8443124403715845,1.3239963991041135,15.671
Planet,98,18,5.946486481480849,1.1790695617729416,2.3215590922620524,15.269
Star,57,16,3.5150059026672866,4.19017814817993,1.1230806512123888,15.265
Star,122,17,5.872839174347462,3.285428207199611,0.8763061403703252,15.073
Planet,5,13,0.8798130774059506,2.693930689981186,2.8656544123818293,14.865
Planet,82,14,3.387873914641143,1.978826261706109,2.4676761151470963,14.749
Star,128,16,4.828972413960901,2.2792231506393525,1.778427136966139,14.723
Moon,12,17,4.554346970787739,2.4845526439073984,1.7296149329124546,14.712
Star,59,13,2.2088596596812744,3.3109192588608227,1.9354714464889415,14.637
Star,80,14,1.0671043453700932,3.1422064169756685,2.4270379402147775,14.633
Planet,62,13,2.792294985142767,3.211317459407436,1.800049769882652,14.615
Star,161,17,7.129492800916198,1.5849329779429855,1.317121995906229,14.251
Star,131,14,1.549260570528923,2.860150616403397,2.303873878110281,14.181
Moon,76,17,5.596530061506226,3.5006971954332657,0.4848124406867094,14.052
Star,83,15,3.7613665487119334,2.557614218162508,1.6703102230293507,13.888
Planet,96,14,2.1042656729667812,3.857126436074303,1.3338162167988186,13.82
Planet,9,20,5.761637655416191,1.5007451059870496,1.646234127490532,13.702
Star,159,16,6.516637250256568,2.7633631152045255,0.4992212521682716,13.541
Star,98,13,3.470941874031674,4.174706535833985,0.5695862152071733,13.529
Star,115,14,1.749471670359687,3.613587968350141,1.504089215088796,13.489
Planet,67,19,3.247739757160772,3.0219378464758764,1.3910254069460606,13.465
Star,168,13,2.1811910487292105,3.820066391914138,1.2074970431684044,13.444
Planet,87,15,4.91754263933698,2.376579007170025,1.2483892659010236,13.416
Planet,64,16,3.204526909505367,3.029059570404769,1.3818382836020802,13.408
Star,145,14,4.318137870671006,2.5802590735846067,1.3088694752330388,13.405
Star,84,12,1.139455879010204,3.4822446741581636,1.7644045456347173,13.397
Star,110,15,1.29734555625621,3.201125062291333,1.8834948883509885,13.35
Star,6,13,2.0658803371449137,3.8120232698426113,1.172504012331313,13.207
Planet,60,18,3.2971363351231884,4.113295664957037,0.5545911844010705,13.188
Star,47,16,3.68818556399739,3.693332406181651,0.6139037484549696,12.917
Star,37,11,0.22092107871141498,4.806457320974723,1.010551821267976,12.865
Planet,94,18,5.598281635523605,1.624319656635683,1.3388556650140107,12.863
Star,74,17,5.005220661720766,3.1099574311923313,0.5292239679669837,12.813
Star,124,20,6.842180038318512,2.428433024564822,0.3692963046183289,12.807
Moon,75,19,3.2556549335817806,3.7137989205020934,0.7060402561302671,12.801
Star,160,13,1.9313946198507561,2.2526117408199577,2.0959858504276805,12.725
Planet,42,17,4.592762560496891,3.608841619113729,0.29232457326825595,12.687
Planet,43,16,2.8214795929322802,4.881879846992019,0.0,12.585
Planet,53,13,2.2503833886210023,2.366571655050102,1.848336238273978,12.529
Moon,68,18,3.2053795062702406,2.6835123061371506,1.3148383272822142,12.517
Star,100,15,5.621171152746623,3.44541123907505,0.0,12.512
Planet,59,18,4.060665377411679,3.0337603830911966,0.7864194060744943,12.487
Star,10,14,5.202084004665536,2.308583049923403,0.8764866038560822,12.449
Star,173,13,4.038925749729461,3.46446409510895,0.49300658752352605,12.447
Moon,7,12,4.543315481071225,3.2750496820019217,0.4268699262024113,12.374
Moon,22,13,3.0624086144813663,3.3486708840583086,0.7876536480790574,12.123
Moon,85,10,2.480517466856665,0.8257907548321658,2.650427120244776,12.083
Moon,4,14,4.222937562343789,2.722611379871288,0.7745958995969795,11.992
Planet,41,16,5.31136969278915,1.3205062492216806,1.325902022595365,11.93
Star,105,20,6.019904208159555,1.1310454742770808,1.2138450770617966,11.924
Planet,32,17,4.51466303920387,0.9224032823588577,1.848774778333446,11.906
Planet,36,14,3.881506968166318,1.9190145602697937,1.3614004606829249,11.804
Star,66,15,4.255402324406569,1.041247002575625,1.786005944333308,11.696
Star,91,11,2.6183507754432434,3.4619861976137862,0.7175324473907978,11.695
Moon,82,14,3.235615421622525,2.889727397809275,0.8507369262909776,11.567
Star,195,13,3.799481880855291,0.5409041686614838,2.1578884823477464,11.355
Star,187,12,2.234081761889002,3.3444583555095937,0.8093290664583703,11.351
Star,89,16,6.344559848584281,1.2759376245847642,0.7932834426550659,11.276
Star,73,14,2.3253357885431636,2.829134729716155,1.0313099279499793,11.078
Planet,89,10,3.102272196504795,2.686654111324792,0.852193994540247,11.032
Star,50,14,2.421650161762458,1.8677904816120399,1.6000035950837834,10.957
Star,29,14,3.138824824405655,2.0931920646170368,1.182961299461938,10.874
Star,125,10,2.692363716541487,0.5413117950785987,2.363994099150498,10.867
Star,147,15,5.2375752864332314,2.805834145284251,0.0,10.849
Moon,39,14,1.8971181696091886,0.4498845571138333,2.6814792643215823,10.841
Star,18,11,3.5389548209649657,2.003641060514802,1.0952862720471725,10.832
Planet,46,12,3.6551414072441735,1.0165804565763312,1.692260351492359,10.765
Star,108,12,2.1719193545240416,1.8127265807100668,1.6529820920336542,10.756
Planet,52,12,1.9408869977374943,1.6016767032715253,1.850050124797853,10.694
Planet,69,13,2.9885170047398275,1.565073969116131,1.4944593984811876,10.602
Star,118,8,1.1872658516145216,0.46079273694312306,2.8277016679398637,10.592
Planet,51,12,1.8706292748819933,3.4792649053961355,0.5858817628740268,10.587
Moon,61,13,4.1244531714408925,1.8430976108195454,0.917560144287551,10.563
Moon,60,15,5.214280957299783,1.4616491791698674,0.7992806906473702,10.535
Moon,36,8,1.0090777566689761,3.7798226227666847,0.6396983106055204,10.488
Star,58,15,4.143449918501509,1.483063029997043,1.1191214944338586,10.467
Star,70,13,2.5556273402321446,2.91099750751982,0.6907514160332636,10.45
Planet,39,13,4.457725497843918,2.1085908486943175,0.587944548205463,10.439
Moon,2,9,1.0045198356177967,2.402861312848701,1.5282346941461522,10.395
Star,93,12,2.3904351806485735,3.084869212424633,0.6106116862845947,10.392
Star,166,9,2.053199542830116,1.483050888888695,1.7454856806897965,10.256
Star,154,13,3.9559744444683105,2.4513227288460797,0.4523131325443503,10.216
Moon,93,9,1.3775831898749078,2.4190556656037314,1.3040129166518684,10.128
Star,61,9,2.728822018652879,1.1922034883445114,1.6654023556819115,10.109
Star,191,13,4.861826198445217,1.0908936581791182,1.0063795997200775,10.063
Star,71,10,1.851291233350313,1.7177193905069155,1.5788402199087925,10.023
Planet,65,13,4.398045407212327,2.7819356633740515,0.0,9.962
Planet,21,11,4.071291378194495,1.0630868616550864,1.2388704407176179,9.914
Moon,8,12,3.570205113067363,0.6924259215754063,1.6296243675471005,9.844
Moon,44,14,2.078917180534617,2.1168729156718022,1.1766089683413048,9.842
Planet,37,13,1.7878072779591179,2.796084314695208,0.817926445125799,9.834
Planet,77,11,2.650461473653188,3.587181852460332,0.0,9.825
Star,106,10,2.8644946353292147,0.8746149566996978,1.702467742260338,9.721
Star,7,12,1.5719283336272827,2.022448482331205,1.3500215236440156,9.667
Moon,92,12,3.520714357771104,1.1103783782466445,1.3031399979651797,9.651
Moon,78,12,2.306521658755261,2.1726751934329833,0.9942693717522919,9.635
Planet,66,12,5.101117058005659,1.2178304023303852,0.6915351886145495,9.611
Star,1,9,1.6590214069522828,1.5275499678752795,1.6311689193925103,9.608
Star,69,11,3.155751826953281,2.3521710527295308,0.5705114739490821,9.572
Star,140,12,2.0326809716447634,0.7044517941610317,2.030275844925441,9.532
Star,165,12,1.8963933589293567,3.033045190126155,0.507969870141816,9.486
Planet,25,12,3.4758837102816345,1.9190431489288633,0.723693254035491,9.485
Star,114,10,1.5167293907123092,1.134766953788037,1.8878336520949985,9.45
Star,178,16,3.5336961421509576,1.9231247692616018,0.655014256669528,9.345
Moon,45,14,2.8150250648782817,0.6626262342468927,1.6985547080841135,9.236
Star,134,11,3.2007429276869845,2.0169832055710266,0.6636418123466711,9.226
Star,3,12,3.7969902567238796,1.9343654762036597,0.5035281631628321,9.176
Planet,10,12,4.985189896745979,1.5885391188417435,0.32479522167617086,9.137
Planet,16,12,4.286956579712052,0.6057693203571572,1.2027934474589728,9.107
Planet,79,10,3.892340797878704,1.1872750466868538,0.9457695680008655,9.104
Planet,40,13,3.353915070718628,2.448033598854424,0.2798212044452112,9.089
Planet,84,11,2.4703440056783275,2.1318634583114036,0.7821645953198715,9.081
Moon,46,13,3.091438658632081,0.8364965507010605,1.436371763276385,9.074
Planet,58,13,6.281993966174737,0.7306938692890815,0.43837601047425967,9.059
Star,97,15,3.936043118497212,1.096259330026585,0.9615324836588821,9.013
Moon,43,12,1.255339288706175,3.6991226482648223,0.11921687460302265,9.011
Moon,97,12,2.254186700889845,2.422964433303743,0.6278344639543398,8.984
Planet,1,12,3.722822165319902,1.9102898499121,0.479357353931999,8.981
Moon,66,13,5.938426120474477,1.5132709262314565,0.0,8.965
Moon,67,11,2.248814215601567,1.4442611889450951,1.2520565595725899,8.894
Planet,90,14,3.000255523739758,1.9594698695929673,0.6565011745308007,8.889
Planet,54,9,1.8869249000349253,1.6205644659141947,1.2534615475242992,8.888
Star,22,9,1.2994441005032467,1.0328125198586282,1.8215830568629574,8.83
Moon,50,10,0.7175338915596196,3.0699818638047143,0.64685540016858,8.798
Star,96,10,2.587479718294185,1.1467115240231867,1.297461924639141,8.773
Star,21,9,1.8753342603771246,1.7501387635839445,1.1265755290420079,8.755
Moon,24,12,3.787422816523575,2.432907163365033,0.0,8.653
Star,40,9,1.535214205972395,0.9356940229380187,1.73695741399162,8.617
Star,5,12,3.7436050295204133,1.810653210974436,0.4104156582287852,8.596
Moon,58,10,3.572272951163133,1.6766177989121953,0.553550526863681,8.586
Moon,88,11,2.9295150720062866,1.2028640563194917,1.0813172351109626,8.579
Planet,14,10,2.240978011573858,1.9042733327088583,0.8390779640169725,8.567
Moon,74,10,3.745426304929566,1.2334163520301649,0.7791672966869305,8.55
Planet,48,8,1.6874105008440208,0.4540021471400176,1.9749521418652716,8.52
Star,38,20,5.233292711641636,0.6759383774908229,0.6438557204169741,8.517
Moon,90,11,2.459088586776837,1.2407367119552322,1.180213775038221,8.481
Moon,15,11,1.745949708963896,2.0419220837000003,0.8817412801296878,8.475
Planet,88,7,1.5569674181380766,1.8550610633440252,1.0599275856910135,8.447
Moon,16,11,3.1147935539141396,1.4358468323507294,0.8151868720387994,8.432
Star,9,12,2.5915545250660394,2.9114408758102375,0.0,8.414
Star,51,13,3.4249074669940027,1.6642963564955477,0.5389690732687737,8.37
Star,139,11,3.2202269561942103,1.3339041944689414,0.8267844051267169,8.368
Star,92,11,2.4697267642545304,2.6449101218303173,0.20246088847177687,8.367
Star,146,10,3.5961296241768306,1.1179796586707935,0.8369007697312603,8.343
Planet,23,11,3.7385894829072215,0.3706842877520726,1.2856750340397989,8.337
Star,68,11,2.6962716704117717,1.6386021263109232,0.7851222908473063,8.329
Moon,80,8,4.272824336205428,0.8364371919220739,0.7919572951704713,8.322
Star,20,13,3.195786485960405,1.2931792674099607,0.8462521682530442,8.321
Star,67,7,0.7369355729222018,2.639983009797463,0.7337642590519415,8.218
Planet,35,9,1.3835820262951923,2.0034289860343706,0.9367206225970622,8.201
Moon,62,15,4.214109949612746,0.0,1.314208059838863,8.157
Star,156,10,1.5642701243069015,2.94053690300189,0.23634374624738555,8.154
Star,65,7,2.1732383531801385,0.7896904503607357,1.4639286344328966,8.144
Star,19,9,0.9101098443134271,0.7734913177012884,1.8956433858614732,8.144
Moon,28,7,0.7729600548743516,1.9635539429785764,1.1417602935070896,8.125
Star,17,11,3.980349493643851,1.123403675158456,0.626971040151315,8.108
Star,8,10,1.7348452068490512,3.1645444222165136,0.0,8.064
Star,77,13,3.1795217644450577,0.0757500891326129,1.5718243539646188,8.046
Moon,13,9,2.3665203118878617,2.820942605775999,0.0,8.008
Moon,25,11,1.7622070873494273,1.674486251062039,0.9652081701957618,8.007
Star,102,13,2.7941894758215633,1.5316752197043275,0.7074997866373639,7.98
Star,136,12,3.5520539699918707,2.093110785780617,0.06623200299349187,7.937
Star,141,8,1.3245446451337497,1.5079192073486192,1.1737273083435487,7.862
Planet,86,13,2.9841425061783595,2.4360089454198715,0.0,7.856
Moon,32,11,5.286241638427183,0.697668184328478,0.3870446891970375,7.843
Star,107,11,1.8804071478994488,2.970911621997388,0.0,7.822
Planet,47,12,2.249868686449959,2.602909678732614,0.12125059790085817,7.819
Moon,14,9,3.0876179674979873,1.1595548988858444,0.7976729083504815,7.8
Moon,79,13,3.41623203901768,1.2357906001177188,0.6280854378566227,7.772
Star,175,10,0.9457614102272649,2.4659100431819745,0.6146410591998407,7.722
Star,104,9,3.842681528034514,1.1731366065386992,0.5091433990542555,7.716
Planet,20,10,2.6304973431160685,1.1798370108516474,0.8964861013603884,7.68
Star,144,9,1.0752969206360286,1.4046675217763096,1.255456619429408,7.651
Planet,71,13,2.0345697866891093,1.8025284888088071,0.6551129968250646,7.605
Star,117,9,0.7430506804068588,1.6905100902691406,1.1569431914498824,7.595
Star,55,10,1.1722333537780103,1.2554983115473026,1.2988138727045035,7.58
Star,33,9,1.7076719851055637,2.9273339410618586,0.0,7.562
Planet,31,10,2.548467298836979,1.9792982073218788,0.3460592440548129,7.545
Star,183,12,3.481925753789266,1.457205509790918,0.36096785469679304,7.479
Planet,56,13,0.9997292592960683,3.237415244927153,0.0,7.475
Star,142,7,1.6116188133220775,1.6665852939653276,0.8401340896777119,7.465
Star,60,15,3.160520228796064,2.1502765011539307,0.0,7.461
Star,34,9,1.5202860338402142,1.1513210262060127,1.211055645142913,7.456
Star,113,7,2.2251647155314593,1.7643734195701222,0.5637489967298787,7.445
Moon,38,11,3.8086739720919898,1.6156627434708508,0.1271554591279943,7.421
Moon,63,11,2.627739755647317,0.23838101898519837,1.438018595660917,7.419
Moon,10,11,1.546140511186305,1.6908000945507304,0.8280227576462557,7.412
Moon,55,6,0.7890117647498041,1.5044695062697417,1.1982517034878568,7.393
Moon,41,15,5.349521759722118,1.0184577819538336,0.0,7.386
Star,157,10,4.276778805757971,0.7451410178536718,0.5318872474191818,7.363
Planet,24,9,1.8114420108705784,1.6878784957870723,0.6976839813738617,7.28
Star,155,13,2.6141954707849067,1.080867678895537,0.824328075598871,7.249
Star,163,9,0.6906500825301589,0.9935236881903128,1.5210976088881,7.241
Moon,6,9,3.581253147079245,0.14703041870042466,1.1201161538668514,7.236
Moon,56,9,1.9885694920580783,1.496130933482144,0.748743976143117,7.227
Star,85,11,3.115004181915862,0.0,1.3639109567569938,7.207
Moon,1,10,4.564596130950072,0.5610233916289076,0.4987886432271105,7.183
Moon,34,8,2.3898496614054827,1.267928701537648,0.7456486859844533,7.163
Moon,18,12,2.3514264235513185,1.896902754254423,0.32785394658290806,7.129
Planet,11,10,2.61912710201614,2.2467505158839307,0.0,7.113
Moon,48,12,1.5091643337457659,1.6935891073011478,0.7288948681949051,7.083
Moon,87,9,3.3755069127567543,1.258229826116717,0.387866213688211,7.056
Planet,93,11,1.847822914235399,1.5381196469247351,0.7095344111418058,7.053
Planet,7,9,1.040286239408823,1.9298939540717333,0.6661063626154781,6.898
Moon,95,8,1.51953752022712,2.6804559360265237,0.0,6.88
Planet,100,6,2.4331599967398656,1.017555849049256,0.769671896053488,6.777
Moon,70,9,1.4226750289622994,2.1997715137173746,0.3155238828031016,6.769
Moon,9,9,0.9338992613014817,2.375124584121762,0.36122404795827595,6.768
Moon,51,9,1.0105453376121005,2.6475166266563157,0.14379377195469636,6.737
Moon,47,11,3.058173245908653,1.2433526856964554,0.37182195846033383,6.66
Planet,2,12,3.1903494046816556,1.4874788063210553,0.14539042818766734,6.601
Moon,21,7,2.4812716503467867,0.8645126015737021,0.7594055787426494,6.489
Planet,8,8,0.9999795022722564,1.3289816022735017,0.9436244592688132,6.489
Moon,29,9,1.5446726360447762,1.084449562343269,0.9086352149782044,6.439
Planet,45,11,0.8206661468339095,1.6660299994235195,0.7250745731324268,6.328
Planet,83,8,0.9294919317517161,1.9044223933402389,0.5277103594587158,6.321
Moon,77,9,1.1489756674110585,1.265523547240087,0.8644562872787945,6.273
Moon,11,12,4.15047268882284,0.8446816388710822,0.14153956479592078,6.264
Planet,78,13,1.55494902742299,1.7543944453619507,0.3872187244459294,6.225
Planet,85,8,2.8082201588556304,1.692751024449723,0.0,6.194
Moon,83,12,2.4891934769432362,1.8378127241089826,0.0,6.165
Planet,3,9,4.763135730825062,0.6350687399190644,0.0,6.033
Moon,71,7,1.1535082895628215,1.4563333965247405,0.6322223020940936,5.963
Planet,33,9,3.320432309037759,0.21049338934573877,0.7287605724326346,5.928
Moon,57,9,2.9708013965119004,1.4765395977355533,0.0,5.924
Moon,54,9,2.4788503079101893,1.6902539717666434,0.0,5.859
Moon,37,9,4.059894084383214,0.8938224130863965,0.0,5.848
Moon,96,10,3.8846423993231585,0.9655485558182524,0.0,5.816
Moon,52,8,1.360426351500676,0.9337436218671655,0.8453313551329483,5.764
Moon,72,9,1.719761596991797,1.2061613963350395,0.5435096699823195,5.763
Moon,35,7,1.1782283437717658,1.3900937265041695,0.5891149890369652,5.726
Planet,15,4,0.7475843641264471,0.0,1.6521042217231903,5.704
Planet,50,8,1.666692463401012,1.798923244289293,0.13957171548378747,5.683
Moon,86,8,2.001495938401677,1.8300994519832077,0.0,5.662
Planet,74,6,1.7247230575751746,0.0,1.3066409246217734,5.645
Planet,28,7,1.3795428823923448,1.1128933107497803,0.6756647872696223,5.632
Planet,75,5,1.2649434636431767,0.9914011176764856,0.7936820440605648,5.629
Planet,61,8,2.0531169735637342,1.7839709048772183,0.0,5.621
Moon,17,8,2.3218190966545595,1.6495964831005385,0.0,5.621
Moon,19,9,3.2314842771332892,0.8880419203267174,0.1886102070698864,5.573
Moon,30,9,2.828602723025712,1.3451549110253587,0.0,5.519
Moon,27,7,2.4346070999749596,0.908140566022788,0.3947447175407977,5.435
Moon,42,7,2.3450990468697417,0.0,1.004241790580002,5.358
Moon,5,6,1.5643068340031847,1.882376374690765,0.0,5.329
Planet,97,8,0.9411932126566398,0.7169604019091523,0.9834121921085032,5.325
Planet,68,9,1.9885625541315695,0.9472326320941667,0.4622309968927633,5.27
Moon,40,7,1.8776036099059357,0.7077189099657665,0.6518370567187008,5.249
Moon,100,6,1.960414155795109,0.4786472222992482,0.764782214613821,5.212
Moon,69,9,4.341501655533978,0.4334774044329192,0.0,5.208
Moon,49,6,1.515043717491621,0.847144684981123,0.6266616339144746,5.089
Planet,72,8,2.131410136094275,0.6217270567062443,0.5676857195445133,5.078
Moon,99,5,1.1908652986086965,0.6297308620251896,0.8612063329614928,5.034
Planet,30,6,2.248846889413646,0.0,0.9138645628468733,4.99
Moon,33,10,1.7776544234233331,0.5290095927214835,0.7168976506608573,4.986
Moon,26,8,1.467806718647043,1.7302044082376773,0.01918905089094207,4.986
Moon,59,8,2.8026908623255227,0.565744663287829,0.31839743063687276,4.889
Moon,84,9,3.2121612395716665,0.8320870398532592,0.0,4.876
Planet,70,9,3.188503677269835,0.0,0.5621444756070082,4.875
Moon,81,8,1.1448754729830806,0.7030447317706008,0.7654373399388146,4.847
Planet,38,8,2.782267784801183,0.7536392251164817,0.15972971552833592,4.769
Moon,98,8,1.1648496738612262,1.4688526119265428,0.16878198755842871,4.609
Planet,27,8,1.60293927582393,1.4835185691923543,0.0,4.57
Planet,6,4,0.148777308662572,1.0220451075866646,0.7880687461127794,4.557
Planet,95,8,0.36094424375001155,1.9922852298615938,0.0,4.346
Moon,64,4,0.08641337702077666,2.072982580773646,0.0,4.232
Planet,34,7,1.578589068018907,0.8138468681144276,0.34085499959368293,4.229
Planet,76,6,2.6753538817827835,0.0,0.5157307974453806,4.223
Planet,63,4,0.9208574307910182,1.6319604702398194,0.0,4.185
Moon,65,7,4.168599280934746,0.0,0.0,4.169
Planet,99,7,2.930004963466259,0.6134292012554035,0.0,4.157
Planet,44,6,0.6275527975098002,1.1625779711420337,0.39853531357362393,4.148
Moon,89,11,2.7465090453956194,0.649731260860246,0.02016241672050593,4.106
Planet,57,8,2.1017696716086465,0.0,0.6651906073272255,4.097
Planet,91,9,0.9956083074335653,0.07077592243806126,0.9657742932308493,4.034
Moon,20,6,0.9070333165985243,0.0,1.0235329269353934,3.978
Planet,26,5,2.126538811231605,0.8757086044150382,0.0,3.878
Planet,22,7,0.4250675140071817,0.5686979372366443,0.7622853774504723,3.849
Planet,92,6,1.5040849519237622,0.8816935732002176,0.16015533148623354,3.748
Planet,4,5,0.31482325259496824,1.715786201938454,0.0,3.746
Planet,81,4,0.5477448432666696,0.7551585517082364,0.4441900078223903,3.391
Moon,53,7,2.091375329130136,0.6492383134603682,0.0,3.39
Planet,17,9,2.412554681963246,0.23828401412585545,0.160364128356823,3.37
Planet,13,7,2.1566915067002372,0.5709686710216679,0.0,3.299
Planet,18,4,2.1034373777158404,0.0,0.3411192848508723,3.127
Planet,55,5,2.6115067846947952,0.23937807148722273,0.0,3.09
Moon,91,9,1.9811567935234236,0.5529504735001949,0.0,3.087
Moon,23,6,1.365866056519836,0.8356061330227016,0.0,3.037
Moon,94,4,0.04956136025540594,1.4311889611103865,0.0,2.912
Moon,3,3,0.4677884241907865,0.0,0.8060642588449447,2.886
Planet,19,7,2.228405052514543,0.21046540490265342,0.0,2.649
Moon,31,5,1.7689207432125358,0.43723925737993713,0.0,2.643
Planet,29,5,0.35339318709979717,0.5584584092752574,0.0,1.47
