User_ID,A,B,F,G,K,M,O,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial,Earth,Jupiter,Mars,Neptune,Pluto,Saturn,Uranus
1,4.49712866319026,4.922089479599363,4.807713202283428,4.891603918908787,4.655937311640082,5.051348460045071,5.057187131396011,5.0481122113635,4.236988197966612,4.639808378417165,5.066884135932599,4.168994871787203,5.029125854139164,2.283988151527145,5.285286079981138,3.976774197761733,1.7858664705932463,2.5477274032996955
2,4.935687842415586,4.951473495101423,5.152166852236041,4.825429794028047,5.01102420535424,4.053327762533397,4.980935023430114,5.005370188500906,5.061321883478676,4.8446969324653,4.0537262264465,3.781905099598488,3.312490895354133,3.773602548683911,3.7135738596223535,3.9575374999574753,4.4580369882970325,4.669255122380917
3,4.825785814414934,5.051594349893547,5.115339233668163,5.090628912730215,4.927837999919375,4.945876008428915,4.977943402146956,4.978769347689357,4.9642470329414925,5.023616517521442,4.985487703037864,5.839388154096027,8.756351441684671,4.964412189820893,4.993010313630451,5.323442199238725,3.3753498410911145,3.0891288097455165
4,4.813961748308527,4.669691088280223,5.082049056083378,5.120726367252735,4.761616906558477,4.887452717177681,3.851399861286957,4.978828949295182,4.964668019933235,5.023900488767353,4.985611323744254,4.491764322778017,3.895327299287151,4.050290076877433,4.837205332732195,4.683719630054853,4.819854213646588,5.293635082565176
5,4.991626122448658,4.684848786384974,5.191057747972541,4.909058096657124,4.934417863763286,4.038963083857548,4.075054339798432,4.978867952143731,4.965034656464366,5.02415081080727,4.985739738164889,4.659353673664501,4.057761887895307,5.116182357778663,4.14153890222248,4.906995841497791,6.051295501079394,6.088885523018815
6,4.541582990268697,4.919722697954778,4.844741321350312,4.900005169906555,4.687532914444132,4.984441714062124,5.014112467006238,4.837345670661127,4.53475118003914,4.707724260994512,4.81387288970372,3.1860721158680643,1.2085750480821795,1.7144798487179491,5.19709826654225,3.571449646954159,3.141725035865062,4.488396359200298
7,3.056882264409188,3.9923110573281497,3.345585066078787,3.49840156692747,3.3974699489701945,4.111954741478487,5.05855905451532,4.909204692809661,3.8085565108403983,4.326145038394204,4.899808213472373,4.417504167683721,4.778368125889283,3.203729679458992,5.091893254512496,4.36994628433837,3.182018834194162,3.7612201217000902
8,4.562834262812751,4.932304527380907,4.867878221016615,4.930463382378905,4.704166180425246,5.021705009051647,4.997701841438797,4.977894721684807,4.972577244082047,5.027598633101478,4.982999719027936,4.685604900094269,4.638541185576558,3.649161810733584,5.346626004114363,4.736545617455776,3.962660743607697,4.57603694553097
9,4.829740753455425,5.052931356571494,5.1186168333477005,5.09057589347229,4.931387571736749,4.938618139809318,4.9796034186354445,4.845908721159951,4.540921288455147,4.714392465025532,4.820059142674858,4.4198283071451145,3.9277457771242985,4.297837063517801,4.422415460592833,4.607250162045626,5.040595545036502,5.326487841988282
10,4.852423933185157,5.0641630374270274,5.14030237774192,5.106000299654614,4.950818267878783,4.936331065701113,4.978460689059669,4.977164132550377,4.975313281814433,5.02872103175499,4.981770663524229,4.689117313140302,4.342296809376242,2.3369855529498293,6.727858721974856,4.726113145382328,2.643348215552862,3.9878179125289424
11,4.503053295204269,4.961208433179035,4.83475892099818,5.007680106136096,4.658723944644565,5.335353451276822,5.011841345106661,4.977071235487602,4.974816678996016,5.028537937918082,4.982231814709851,3.2779873581042684,3.120515975881272,4.701288887494938,1.7533102142587842,3.460970258917429,5.355301712835051,4.76531849300612
12,4.685129063670056,4.850028067429089,4.9175112842848,4.674144757935473,4.802582602335325,4.133717697140224,5.03298523011595,4.976971806825139,4.974355241367865,5.0283659864833385,4.982662389664364,4.148918401368938,4.346939210772697,4.394112434566771,3.5270639858644053,4.211536017469614,4.695688279463603,4.599845349759058
13,3.606807121710928,3.71955637966265,3.917792589239716,4.398134026838148,3.5719219750291256,5.103975893560816,2.7729943988078603,4.976868110536537,4.9739271010916255,5.028205584850944,4.983066560397639,3.5905867271437573,-2.118914037575291,4.683108281714503,4.735021358679896,4.886773814503315,9.133583943096014,10.290760854912408
14,4.3057002840351295,4.720253067431125,4.596600378125106,4.641083876279655,4.467147864153581,4.737485153064069,4.920022321616407,5.0224677598199445,5.163127655447586,4.665712118801077,3.117797450981993,4.094945766562343,1.9898418755665257,3.883818421144552,4.896846463003795,4.597281590566449,5.690810517734785,6.472786364995484
15,3.925042176684728,4.55596071914061,4.25843939076853,4.525983565796103,4.129245526461398,5.132022151210806,4.817769827885453,4.975038924606665,4.969421087768802,5.02684236002278,4.989101331013488,4.245503057338747,5.749424063799176,4.468899269808104,3.077969617077115,4.044263352236711,3.877642770906984,3.423049436271124
16,4.312670070229836,4.8509090330685005,4.635021929945102,4.77900205590512,4.50406924803297,5.10898380549518,5.107161333558702,4.863122512493272,4.623688021905481,4.529500640200564,3.9035671494046382,4.594921304197026,4.971724444457755,4.881000293369604,3.8249678958598174,4.633173939527954,5.108986417698151,4.950926544987355
17,4.286889219937516,4.124056958174103,4.571169875961078,4.84917714897394,4.183291445484823,5.03521405669997,2.9478344108417804,4.973486544120574,4.97008204306759,5.027617177523982,4.991727600533021,4.97026027911184,4.978835998760334,4.606141866770956,4.948032130144895,5.05422857943713,5.0178795669607785,5.290977095151206
18,4.810443317322706,4.665538892027836,5.078101457435158,5.1159174483328345,4.758000600903249,4.881013103616773,3.8478832365314375,4.973392999950285,4.969699829118266,5.027468067191321,4.992066073505585,4.562106252247136,4.984785502160345,3.7599085549935376,4.808518042106918,4.528506589917149,3.7763945522633993,4.138817950725323
19,3.0204294829627587,4.270734199516426,3.394890736107913,3.844895703790119,3.4292736364411827,5.129837470109948,5.416604969340366,4.844169449649913,4.5328079155883385,4.713508203629942,4.835949649772652,4.688251517718995,4.436313027799164,3.864103233666487,5.235193660275543,4.792839513421396,4.353311566930051,4.92079287846798
20,4.327585101222813,4.503383769216594,4.60702827668277,4.695988562886654,4.388844947903036,4.739979323728129,4.213953539629534,4.972542123545717,4.972314530720331,5.028475179580913,4.990743376220699,4.527421870308443,5.104163472469603,5.1127227936564665,3.392595174379543,4.540711090600081,5.245268641911173,4.882172342380807
21,3.824090179541927,4.416800744079924,4.150811533645651,4.430930055733782,4.011056810007723,5.042632257440109,4.602602248595679,4.972483075791332,4.97176254736485,5.0282701511693055,4.991219119034374,3.5674815324933427,3.520061705357714,3.4619950188589144,3.426437202886348,3.6474684411723617,3.819709513064444,3.954459046553384
22,4.815208180221306,5.03886466469516,5.103504988972977,5.07648520326707,4.916820544078908,4.927172560958703,4.966248871815179,4.972412298143314,4.971249552997028,5.02807545672385,4.991656238671848,4.293246466488958,4.222551293623143,4.675778922460511,3.6454594504506495,4.421223956403793,5.198406557996271,5.11437305301752
23,3.332390318436105,3.886624066970256,3.57286140592362,3.57840396311067,3.552707062126464,3.7279427012618513,4.493976375513225,4.972333223165437,4.970774001400713,5.027892248178887,4.992060269272728,5.097989428662079,5.542798862866161,4.81204288345478,4.8053186631544005,5.100716998598919,4.948570828985092,5.061744166435443
24,4.9242333675799,4.507184375128277,5.178925182126198,5.242642242343178,4.762231943205865,4.90195458258094,3.1620516657557385,4.082141054939775,4.318854702778316,4.517073550821059,5.082289168129924,4.019670627132973,4.923026194750547,4.807041809410169,2.590264366436235,3.967374997321474,4.698970764445618,4.133928319331288
25,4.3741511223244975,4.707857799961434,4.621019711166878,4.462196089349716,4.540991433090637,4.168661315597136,5.083111018453979,4.020390869820859,5.043471323406274,4.902952773661648,5.009540638134123,3.1484425525043087,2.8636854139177523,3.3768185368775434,2.8226766084557613,3.286538376741807,3.911875716357727,3.942077243886165
26,5.144537994562557,4.736594621401351,5.213682939328239,4.281740193063391,5.165202759153834,2.251542897716606,4.968845246846533,4.975362962854031,4.966846202473014,5.025897341249224,4.990945452466868,3.092248490256185,3.950561275411636,3.275799931297649,2.3236123034966765,2.9949108929987496,3.0116677397705747,2.737745917516042
27,3.3034216502173197,4.166769587803195,3.629575148663803,3.9324052159670457,3.589766864947231,4.750098683440639,4.842759567481737,3.65095053123346,3.7245890869688623,3.9526005534555497,4.51378070460764,4.997504522173083,5.040133465131355,4.725625720724239,4.871088455241238,5.080396355421233,5.131529702610652,5.3502002375396005
28,3.805329569653221,4.24484539535096,4.237162882005095,5.118169009014299,3.8252309766372954,6.665892857484789,3.2092790311716666,4.9782567994663305,4.972332608873018,5.026895051103471,4.980554050862142,4.126586572746222,3.748091647094614,4.134111582994515,3.9790137823910943,4.2920693377337145,4.791622574180356,4.975933033404074
29,4.903722911979922,4.183527568909374,5.076972574585501,4.875997366643484,4.672043336766953,3.927739143963203,2.733475018579816,4.97823512586436,4.9716224528633965,5.02664848426746,4.981195126484656,4.3621255240188255,3.6568353000648655,3.905814786462413,4.7777823556435495,4.5725252536811904,4.7354318903651045,5.244922163654781
30,4.139177488895863,4.605173553821516,4.45152149103433,4.627423859224725,4.296561170541173,4.981092488345966,4.70292114086737,4.978183639953846,4.970955071358594,5.026405981372413,4.981777374791954,4.961498138500963,5.13017487142448,4.671393508439049,4.801047336818469,5.017035344468905,4.984152488726932,5.175226084617575
31,4.8522767442259,5.060855295913968,5.142604429137605,5.1220362020090455,4.946984956433703,4.973928414156339,4.94780194615783,4.9781097971005694,4.970330904818171,5.026171414290952,4.982309666020364,4.252214734467822,5.226493926700004,3.2597601721749228,4.465801392673799,4.089367043032605,2.836070570440868,3.1289963299263377
32,4.544924676731218,4.9360335063124205,4.850550681551007,4.911348683085349,4.6948998517277305,5.0118708251367305,5.043868060590166,4.978019454306339,4.969749404244176,5.025947428732046,4.982799425489717,2.569582417404402,1.4105968503967434,3.164880338292876,2.312185663581368,2.8933328302736774,4.305547730185872,4.392960472864409
33,2.8486178520715675,4.173581558659436,3.247246090258561,3.8332991699275776,3.261526430151168,5.395896257542511,5.251079933905842,4.977917191361133,4.969209319798362,5.025735730329658,4.983252878004088,3.802800418193792,5.033609482238843,3.857299633331888,2.945105647731354,3.637840048875298,3.384060211112202,3.0814037389386684
34,4.742695385108655,4.101037808339558,4.732639220885131,3.624222696888771,4.703859901342797,1.1901033570611677,4.249001551893623,4.9778065699172105,4.968708922582952,5.025537310512428,4.983675250531974,4.961504355556047,5.131136658799956,4.756858566427712,4.719477983013496,5.02170500660292,5.082843075886084,5.2316986536896
35,4.2760939720247535,4.700444128558077,4.568263708449879,4.623087148249407,4.439408063458456,4.74354143796608,4.903939956910126,4.97769034207638,4.968246173794179,5.025352624203143,4.984070940226292,4.805101144151494,3.029965158491965,1.7927708240863365,8.074103214695,5.09655580170924,2.985800466979632,5.062719250678184
36,4.802802552934501,4.942449768490181,5.087618992483918,5.084723824756639,4.867598317361018,4.9322329009287404,4.686324104658768,4.844960643211938,4.520096405150425,4.708591204668035,4.844639624880144,3.648833841611309,2.754251415215738,2.1886627011625004,5.151287358188017,3.825276742444875,2.917029186179737,3.959183187991101
37,4.181116395292107,4.6601437240682575,4.497649466079641,4.676701432011861,4.343060169797701,5.040673751840544,4.771188226119495,4.99913134411045,5.067924391531904,4.845115498745105,4.044978978821615,3.745698168036753,3.88462660093484,2.1352106512214046,4.941175642436221,3.706194648404444,2.1373184565590915,2.961262789951149
38,4.167502414801433,4.340112407234232,4.4579438151659545,4.648923262730039,4.208878598492128,4.871177742097914,3.89955951304754,4.976074993289172,4.968712990477241,5.025778526712849,4.985816666562072,3.5840231387624413,2.163307716322985,2.504298417073295,4.955229505640035,3.887340152385768,3.650268356658965,4.654027677963131
39,4.124723942689503,4.554362222173929,4.437360109910317,4.635289548007991,4.264075300280036,5.00760040203503,4.555203214676716,4.023047654531848,5.046967613963513,4.902776511113944,4.99918916150224,4.443071490446068,4.575889628450045,3.8733072548857073,4.601596690107409,4.478884214564906,4.115578349500907,4.4440176278269234
40,4.514807275799568,4.86186070424256,4.817375226364615,4.8913656045185565,4.645327578922782,4.992226136834483,4.8750777260119005,4.977970655309175,4.966510536466893,5.024874105624701,4.985887553585011,4.958687399326133,5.091951352566716,4.4047301608028695,5.064207613797601,5.006346193268693,4.698724372913397,5.029321612173956
41,4.627371146306943,4.632005991021193,4.915576139035225,5.040629038901933,4.616661317578115,5.041050917031933,3.95535113887194,4.977848604637839,4.966107219231782,5.024710918028116,4.9862382994551,5.497819251947997,8.722833167200786,4.08452636514186,5.055823225494237,4.881529131332826,2.1632888049093832,2.047047030412142
42,5.01020780529855,4.256688823153205,5.247138705672028,5.349775014763853,4.711396784929696,4.892490459994,2.2541693084839936,4.977725353032684,4.965735835343366,5.024561291651202,4.9865713697533,3.6743147479153744,3.828730827860129,4.907015221131623,2.168030580624129,3.791734514416307,5.353482856045218,4.776088901325149
43,4.276838810969771,4.4324498091159175,4.578156121890282,4.800189639324965,4.306308795508854,5.060910179123839,3.9013697166499055,5.043491850836136,4.24833881700614,4.641334875022628,5.0507153282553965,4.30412055427728,5.272795011708019,4.226385963224147,3.647532862564199,4.195507480816865,3.9601245539409335,3.806675976311849
44,4.134073692192655,4.242830623586274,4.380155917941945,4.387464178414197,4.183666030320958,4.266712041083625,3.9868204027073793,4.002419349135591,5.225548429955136,4.998578110627341,4.987778947694084,4.3544850020856805,5.024189137322788,4.783674215107795,3.3407915491896376,4.336357488412506,4.810305698315111,4.494032607427151
45,5.07453196963432,4.721805411246059,5.269793078263339,4.964138076325082,5.003992323855871,4.025832259719573,4.060874256781327,4.094712762210683,4.3242312377924135,4.518785198615802,5.068150108145625,4.376256867779826,4.58507285222698,4.527410651750332,3.822428434341599,4.436208506025213,4.828090324603181,4.779764505775285
46,4.855396648540797,5.062336934955662,5.143100955339584,5.109253730239985,4.951861508312359,4.937671427603502,4.967234961733947,4.979475953653388,4.961020184885667,5.021650802572812,4.984546994385641,4.0498337428553866,3.624353238707169,3.0482272681847187,4.886449478848283,4.165843423205852,3.5667758288407665,4.258271360605617
47,4.645311549534767,4.696614994217924,4.93344967472435,5.03194551244561,4.657438498112862,5.011370482473716,4.141680761038876,5.003353024538129,5.060745597650069,4.842971334918675,4.049707906899282,4.866961165673724,4.9307149074805245,4.682017934804873,4.658499668651038,4.947717636471434,5.074986022002984,5.242435708634319
48,4.850790712169014,5.060652840270732,5.138715169883301,5.1059573007336,4.948179171879291,4.937979958445912,4.969392931425646,5.004267762253557,3.17046242868412,3.75793983351185,4.046400972234071,3.3931098827227437,0.973707036915974,3.088436731434402,4.46992089407254,3.9388081572304894,5.029167948451141,5.932759406101366
49,4.31737517762179,4.8605383375459965,4.640140253526296,4.78262266615268,4.510955914464343,5.11246562164661,5.127262649191964,5.046910173384829,4.242189666757148,4.641032764968244,5.060877190731988,3.8773392061061513,4.930724855602944,5.069609657961639,2.0095522410740103,3.8145999591848936,4.910427370172666,4.101211841912651
