User_ID,A,B,F,G,K,M,O,Dwarf Planet,Gas Giant,Ice Giant,Terrestrial,Earth,Jupiter,Mars,Neptune,Pluto,Saturn,Uranus
50,4.710788261129501,4.088617419447522,4.964235189920293,5.175242606785936,4.442638638645231,4.984754327186142,2.173970279492118,5.047203295125684,4.241276822595844,4.640847734347752,5.06199006837543,4.04438233027843,5.068466140477189,2.594399284064239,4.686419758410072,3.840987526238694,2.0421797994100044,2.541467677173016
51,4.6488101742028265,4.9381182992501,4.926662196091049,4.864951498887513,4.7816579079411685,4.69945959997938,5.052602158831594,4.999754311927213,4.717414143725717,4.8932290889461125,5.014422175094532,4.038020975671033,2.9568065370375827,3.234986083002497,4.967749074881562,4.297970735054847,4.235852371055596,5.016108421053296
52,4.620394383828813,4.665954900959543,4.905473872184978,4.998341068562543,4.631258850086426,4.966349099864521,4.112585166667154,5.123505194869515,3.520148680880439,4.260846625129316,5.139646670948037,4.466972106454128,3.633369537719911,3.9756579650419166,4.963141991363831,4.703633906129251,4.89793509777439,5.463134049487486
53,4.353337609267568,4.5696579389124325,4.656448307489719,4.838233425808905,4.4136523819487845,5.059542469895558,4.20041340928153,4.965044642403407,4.963492061627961,5.019635733662479,4.981282577458982,4.467658711928091,5.326916908975636,3.790194207133714,4.415546023231862,4.350638376382098,3.517483596251642,3.692702924541575
54,3.980037483866068,4.299405737471744,4.297907733198696,4.613084929499768,4.0554298030571685,5.131913084197822,3.936642968515431,4.965574387645568,4.964819688457459,5.02054140133166,4.981472719821159,4.99629614804367,4.877445524506341,4.208204564059725,5.429409455387746,5.082552982515966,4.641245955761654,5.159186159085832
55,4.555450794745244,3.5392938502403988,4.735857650819199,4.803683353304082,4.160427937018367,4.169203030857065,1.1821680864154644,5.047087630611837,4.237868341866792,4.639444624872863,5.064220073819914,4.525451580085466,6.4117651949480905,2.955699366987074,4.876690812319331,4.1507874161846985,1.836893664104907,2.159165397849077
56,4.8477548383606335,5.064197353544191,5.136088097194469,5.103261817901679,4.947691677058446,4.938799064443455,4.984833687693144,4.964034093039253,4.96670868296718,5.021028610745032,4.980229158237131,3.0209583425670195,-0.5044003999246462,2.232892311274841,5.057829885041741,3.7553769231874905,4.820378533734149,6.268465555254969
57,4.877204887524201,4.253036679533684,4.938494108429152,4.141092799275328,4.789603399278217,2.2361280419865586,3.922368655907604,5.046423304937618,4.238264239022795,4.639499553405551,5.064014766455199,2.977257770258449,4.474934542782472,4.783238619371685,0.4022926939860591,2.840078763752249,4.331702518209952,3.077389009305023
58,4.842464803777878,5.061421247896538,5.131027050409894,5.099713488394614,4.943090184027699,4.939387035262909,4.984586717399823,4.995211237921095,5.0639841757135535,4.843266775665217,4.049323827681373,4.542989640459643,4.981434874639179,3.777371928658077,4.749308133579798,4.507864211171119,3.787118201115852,4.126731364490898
59,4.381671960253931,3.1668203473249736,4.607828002120208,5.044022706716683,3.843396218612887,4.93527741419628,-0.1046382972574632,4.961669691254317,4.967366994366874,5.021417913599308,4.981928993958328,5.236541326484397,5.722143515855183,4.948342737378572,4.918380849187563,5.233838883063069,5.069727424748111,5.175105562911122
60,4.828786827692162,5.053530804615378,5.117388670138356,5.087543017418794,4.931355673495714,4.933400493320435,4.985882592714515,5.045034525400248,4.2374817947037045,4.639448315652081,5.066534111044508,3.451203297904152,3.0437214929449863,2.2673163835342,4.497121193724003,3.540389953955887,2.686444270741306,3.4506316227634475
61,4.633459876662809,4.578862377668575,4.75383409053658,4.063754802167712,4.746154358686823,2.653672495238664,5.095654222415657,4.960211034265517,4.969379550461682,5.021988122057547,4.980675478765796,4.250998951343558,5.487697802507021,4.3821925102288,3.2850814487541053,4.098798492155118,3.960354020494009,3.627108529941967
62,4.303942793830832,4.372208976846446,4.575755320214233,4.681903818565745,4.320517427393711,4.699025326053205,3.870490192934065,5.026444761315848,5.1592012561961065,4.665136110953834,3.1215394226271838,3.6010457097863693,4.642593327305574,4.611741174624688,1.931038256580667,3.524471413829504,4.404703897122498,3.682596583651266
63,4.567703103234902,4.954746928755776,4.874402303798509,4.935936259276362,4.716024446651153,5.034495944090981,5.051934531471535,5.1302732723504185,3.5072337243269405,4.2577515819714575,5.151700278038692,3.88782836263976,3.7707818972680025,4.567610642655146,3.0072976441281454,4.033415542930081,5.131527410289865,4.906875484240632
64,4.247376284526272,4.703753278241577,4.50440396343831,4.376966731025959,4.455710976778858,4.20743692182594,5.256157861054434,4.951796229162473,4.969014109812802,5.02074976825026,4.982559438837489,4.100058934817086,4.3334398925119135,4.484653841850835,3.334244078172888,4.162386375781731,4.779857369915268,4.604584914783505
65,4.101987168408368,4.761256838800328,4.436156419646911,4.644424227119643,4.328162692005908,5.157066841593708,5.148246292856451,4.952603340826129,4.970728607958158,5.021937276981958,4.982788708388712,2.036949789966636,2.308719413414749,4.759903536645708,-0.8149471814623866,2.180229348858238,5.210639272493269,3.836510124623165
66,4.925550844103359,4.567573942066188,5.1191467188517,4.849890614169525,4.846130548620975,3.977245121971088,3.8551992674908777,4.780914927699092,4.547982741882118,4.702732064710966,4.804384712755094,4.52815290004421,4.727816365830744,3.6209418520169794,4.972306865021302,4.533059928311984,3.770563244792552,4.247284030214986
67,4.2396632443113385,4.765144024571833,4.561832144519469,4.7314282405822485,4.421379026561737,5.101342337756141,4.966054655407056,4.961596249799998,3.0791073466709413,3.936874908205667,4.976696811470325,4.925215917254424,3.0029963641866715,0.5969449094742789,9.498241174003937,5.174262993778156,1.6889322499303008,4.455927041528724
68,4.870489184787709,4.831427935882888,5.080482921700889,4.764639189750032,4.922538112720009,3.9848820268556624,4.754805128110554,4.953372562511484,4.980816527359104,5.027326938030931,4.980704475276571,4.074574158346641,3.9269182685480537,2.932744504615314,4.923566383324712,4.126833165216218,3.239723670604766,3.921528889832302
69,4.540446917227597,4.916289983395712,4.841006694370591,4.884623879261457,4.6875970254840285,4.9481942494488615,5.025332458789655,2.1172720765507744,5.202124760472126,4.661369065603801,5.046648921535725,3.747475638450634,3.286937456538611,3.0896996605887623,4.294714451786856,3.883659601801459,3.6592197007905134,4.186029384740186
70,3.5611916395250534,4.036056070689511,3.720660049510727,3.2915470102515343,3.829332478644373,2.653203420442644,5.172836749251722,5.038566093931197,4.243284825049204,4.640981452385591,5.064070763788248,4.961849032318597,5.141801115597167,4.668336966206477,4.799779677079792,5.014914748971138,4.972817802605374,5.162364601263578
71,4.699702060999456,4.678330815927219,4.960145421816148,4.937419990345177,4.705618336727306,4.6707411819119855,4.183954691650063,3.0689453724872027,5.122965466953732,4.780720858219252,5.022036158498317,4.540804826429722,4.955544706018056,4.860491682174545,3.7266514046127615,4.572119842123583,5.062642669958696,4.876245423558789
72,4.837397437540489,5.054692015432235,5.125064286481899,5.091461028112557,4.937780690341939,4.92661395317119,4.97913712465329,3.896334832736437,4.71204789269205,4.40269652538476,3.8892065891846777,3.7201824802009273,5.775410484778149,4.853495503753029,1.4908360560233798,3.447669899376129,3.9803179349988302,2.912107278149829
73,4.550072257385324,4.92135869184168,4.851019366368698,4.895901152066061,4.695255449123257,4.958749570771167,5.019436606010934,4.814163813927926,4.556041878504431,4.7097319689731805,4.790371063833642,3.742110405172896,4.987168315620662,5.26725083203716,1.4859981288108697,3.6565456216387617,5.017284861198469,3.987548397658655
74,4.818195901516064,4.154065187373446,5.045433155732876,5.113678923147758,4.559683023126035,4.654495082441766,2.382225473997919,4.020578362078345,5.050931930428033,4.9037930429308885,4.996022189909251,4.80000158566884,7.917042915532661,4.929550465236737,2.990069835979688,4.278343627407176,3.26629399463355,2.409876708302641
75,4.324292732953315,4.531932309840231,4.622447793504574,4.791610571443288,4.3834560405683165,4.98830504560312,4.170696100587372,4.050130039427089,5.14048901212552,4.722470040936372,4.069626648391312,3.966246962325164,3.959976178179568,3.725101149127498,3.907189018855036,4.038720061107867,4.070717581758347,4.268120477659763
76,4.553226868513256,4.930060067605963,4.85494108717843,4.900255935469942,4.700482360721977,4.966633257713408,5.03678487121117,3.905612466950171,4.7148476021314565,4.406828421860692,3.892546168973766,3.7681223745684913,3.419733047212195,3.370157266765229,4.019056157101688,3.896783630399187,3.9066963530091754,4.274493851988581
77,4.673307931134871,1.2077961755452702,4.716600468847053,5.173016925683,3.262387523653561,3.891282556499577,-6.049048314288979,4.972855920541748,4.976106129540864,5.026996812921108,4.976303847281417,4.873746202977601,6.865554687639156,5.255679901122764,3.30062503723697,4.5960786139203735,4.414740466846036,3.755838023476725
78,4.887183822443651,4.649889640498499,4.974654536804458,4.130395717818971,4.957498437620242,2.3509056444426437,5.0670182111796125,4.972836166341264,4.976201210892232,5.02709860675287,4.976501583765726,3.5338954581001905,3.2720918501458014,3.37497729449994,3.5378788785859867,3.653578952924041,3.8683021901153047,4.089583521057444
79,4.3163651098370375,4.607065280850227,4.55942035377733,4.41740012501914,4.463448388905575,4.132145126727568,4.88668614661107,4.972810310484782,4.97627568090924,5.027188606795478,4.976703705478259,4.684272694051194,7.0447367354691615,4.981380656453559,3.047716229559105,4.323007069816105,3.854823312946479,3.129039193167169
80,4.020826546873295,4.503889587799741,4.247107978773137,4.018082838147086,4.257216203775637,3.7013257016041137,5.288265482922031,4.972779213459894,4.976331910514616,5.027268231505221,4.97690983760559,3.753615189982077,3.029193125274745,4.796394564272893,2.798293365180442,4.040065668718,5.824323523826692,5.591591073726938
81,4.828699433620647,5.053997419632762,5.1173345525683045,5.087429605393614,4.931492798243312,4.933484660027144,4.98741831231517,4.972743606023176,4.97637198631764,5.027338714834344,4.977119612777088,4.351323093177094,1.1664551868732982,4.918955984541591,4.857238171586526,5.122259324364006,7.620006314608682,8.331760488840938
82,5.008139338927657,4.696828918524117,5.206195132515608,4.914664119329649,4.950925431351155,4.0252802393676514,4.092570235572354,4.972704110558742,4.976397747742166,5.027401132751588,4.977332676446599,4.812436326292026,4.63463732498263,3.9893061311694975,5.317554190143781,4.904713725392657,4.439579181844635,4.987898243277904
83,4.65935924203671,4.406102266358401,4.929290604688787,5.070482649439867,4.546173970578788,4.959943718470591,3.2509337046342424,4.023829114992839,5.046633791616304,4.902932664052852,4.999995493757252,3.306787903915805,3.305685331255037,4.937684526872995,1.5158618319323631,3.470492292104661,5.520589719258946,4.7848087284689536
84,4.408719535000857,4.334680544298523,4.701137178197861,4.945054664591777,4.345810219853824,5.114900813284402,3.3546801336990257,4.025872180188032,5.045295922739708,4.902376732814608,4.999389236527278,4.232185281165996,1.935183317099279,5.100273318665199,4.0812106799103285,4.837690307023185,7.227784801391422,7.537280177437172
85,4.872657989108898,4.917394150527513,5.0847715304141206,4.740998293071243,4.962102465008497,3.958343482170274,5.031042116678757,4.977258405677795,4.973681493529051,5.026350466890403,4.976121234540341,5.1309398896870695,4.789042259963411,3.202549235360938,6.732727090387942,5.200479269552785,3.6167428202031138,4.760430598120611
86,4.88591240953845,4.795781824791852,5.158666843791956,5.175748793492163,4.858516910694875,4.93134112435878,4.098667089850448,4.054378429502337,5.135428586119925,4.721018538635243,4.072303085333064,2.9969374117300003,1.5469320700540878,1.0584839164004587,5.239319967569895,3.2448177750424385,2.028792494145277,3.4509413316322823
87,5.07102992089371,3.515552478412791,4.606823262404487,1.5450246438667812,5.030346086378878,-4.693103292349055,5.145286441721141,4.97842152321527,4.970028413650607,5.025114717620734,4.978653992658909,4.762162274778306,8.100549415128274,4.006865138077319,3.700601126228935,4.144541259582822,2.043936827102316,1.5581589303372578
88,4.097119609971542,3.987872622364281,4.265980732553962,3.995869924580388,4.112180893131928,3.291937552035212,3.7973153584146537,4.661758008832773,4.995463409571439,4.985108447266177,4.987724691130574,4.852847224196641,5.02469171729693,4.623232733740377,4.641553737753854,4.908854341748006,4.93321574963108,5.091581402693059
89,4.182133510121979,4.677878710931258,4.499890951528623,4.677217063426358,4.3508488707899,5.047090180705959,4.820700177453374,4.978700060768265,4.970260084296512,5.025341112210917,4.978823015105073,5.024097205766397,4.982648448785489,1.072777559433423,8.426346862237706,4.91548122725534,0.9413742538286264,2.990478568345497
90,4.641853736367668,4.943138509365565,4.919901390757925,4.855727571607392,4.7797562507850255,4.692742659010416,5.083146360107425,4.978692828932644,4.970477632984895,5.025507964964968,4.978991774865864,3.4901577550932874,3.708699238756291,4.31851822692367,2.353938653123126,3.567657564200005,4.637513600581854,4.2367639144013065
91,3.9304687110018337,4.616667954776643,4.265171148498269,4.512687683693932,4.1596378956960205,5.113919310676742,5.006129020369751,4.978674899686047,4.970662658981973,5.0256556660266405,4.97916609198615,4.732080863210696,5.099209354825575,4.926930978301285,4.042861507453085,4.770045719402453,5.159911692196614,5.05205302213119
92,4.10025428484246,4.375830816179628,4.391260088798963,4.557584742461627,4.185696079974843,4.795851734531335,4.16103224743021,5.004993469005358,5.063255903802712,4.845130383575576,4.051358712738042,2.5131769956760706,2.746243470869322,4.177652747182004,0.6482485322825434,2.614338097356521,4.528757349069113,3.694450499356497
93,4.393008183500151,4.849816975180173,4.687610498137669,4.70668008298514,4.575531413049824,4.778476206977946,5.15451587500069,4.977415195384826,4.968554567751881,5.025119824927248,4.982668777205144,4.503047001817932,3.060109875132683,5.121383278050213,4.2036349855446655,4.9270500965886646,6.646646688111827,6.841153462996882
94,4.764916339501033,4.939024615503149,5.049581288792249,5.041103326655394,4.8439481267998605,4.899195488765463,4.75582177835984,4.977412789858016,4.968779856938318,5.025288300029802,4.9828231917676495,2.1535017726251557,-1.4352860444918236,0.5557953831578903,5.050103098634877,2.836191054382001,2.972189273575328,4.818817596848121
95,2.240350312414051,3.575317383022864,2.629914487084143,3.339009684855621,2.633737129206718,5.143112942659839,4.5382691047068064,5.074069085998649,4.326368685841359,4.45804057910105,4.141666977981692,4.852432399865993,5.017348764997994,4.626993854794707,4.640170388433007,4.910072199999508,4.9423825103333705,5.100660375296638
96,3.915302951866285,4.329044981193853,4.137016106971532,3.946497498909453,4.117770549562095,3.6629774607253807,4.942395145900527,5.002798879343866,5.059632352651717,4.843972521125806,4.056478155517537,3.349657705709882,1.0834928870923803,2.6481109260437483,4.740961213247645,3.84081073539508,4.414764198806935,5.468736807641344
97,4.271637137586525,4.486649993948085,4.671554991946004,5.361805565855192,4.240025328826318,6.446267782268781,3.314456603567178,3.872918871546341,4.611279935678748,4.58352083308018,4.83439907652536,4.765029266448905,5.08825455161025,4.913482757935257,4.136263493544665,4.809961058902914,5.172295886517434,5.100336030112624
98,4.539822103058418,4.653598880329432,4.767458152097301,4.564782599366684,4.629908022059719,4.072776262373625,4.697947458199751,2.133348542918016,5.185719635979579,4.654459829024434,5.045136131395278,2.923425569337489,2.9232728936308794,3.809996985903779,1.867132309910938,3.0364274105855373,4.234560771167533,3.85638527439684
99,4.784572674771607,4.751861429079396,4.945978553826288,4.40844468662826,4.878673699525538,3.261029028592588,5.048153748571669,4.909173635847008,3.802830799675673,4.321995714529431,4.896463858778538,2.3387455380040163,4.687040222521396,5.4711438199989,-1.813503242708954,2.090876250233842,4.588538995198734,2.42886049854178
100,5.190673682054764,4.533664628519154,5.184849438472019,3.977194697532773,5.1646774558071815,1.346394953973762,4.765793551789014,4.981941434251694,4.966368773772749,5.024798130513916,4.983129922902059,2.3575776365626573,1.1289833369647015,3.784763539105015,1.355437574922985,2.7381779395887538,5.088126463513201,4.7828808144041215
